vehicles,sum_vehicles,pers5,pers6,ValidCombos,2s,3s,4s,5s,6s,4+3+3 Flag,5+4 Flag,combos
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 4]",31,0,5,True,False,True,False,True,True,False,False,"1,1,1,1,2|1,1,4|1,1,4|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 5]",32,0,5,True,True,True,False,True,True,False,False,"1,1,1,1,2|1,1,4|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 5]",33,0,5,True,True,False,False,True,True,False,False,"1,1,1,1,2|1,5|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3]",30,0,5,True,False,False,True,False,True,False,False,"1,1,1,3|1,1,1,3|1,1,1,3|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 4]",31,0,5,True,False,True,True,False,True,False,False,"1,1,1,3|1,1,1,3|1,1,4|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 5]",32,0,5,True,True,False,True,False,True,False,False,"1,1,1,3|1,1,1,3|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4]",32,0,5,True,False,True,True,False,True,False,False,"1,1,1,3|1,1,4|1,1,4|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 5]",33,0,5,True,True,True,True,False,True,False,False,"1,1,1,3|1,1,4|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 5]",34,0,5,True,True,False,True,False,True,False,False,"1,1,1,3|1,5|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4]",33,0,5,True,False,True,False,False,True,False,False,"1,1,4|1,1,4|1,1,4|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 5]",34,0,5,True,True,True,False,False,True,False,False,"1,1,4|1,1,4|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 5]",35,0,5,True,True,True,False,False,True,False,False,"1,1,4|1,5|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5]",36,0,6,True,True,False,False,False,True,False,False,"1,5|1,5|1,5|1,1,1,1,1,1|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]",28,0,4,True,False,False,False,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,1,1,2"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3]",29,0,4,True,False,False,True,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,1,3"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 4]",30,0,5,True,False,True,False,True,True,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,4|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 5]",31,0,5,True,True,False,False,True,True,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3]",30,0,5,True,False,False,True,True,True,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,3|1,1,1,3|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 4]",31,0,5,True,False,True,True,True,True,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,3|1,1,4|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 5]",32,0,5,True,True,False,True,True,True,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,3|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 4]",32,0,5,True,False,True,False,True,True,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,4|1,1,4|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 5]",33,0,5,True,True,True,False,True,True,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,4|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 5, 5]",34,0,5,True,True,False,False,True,True,False,False,"1,1,1,1,2|1,1,1,1,2|1,5|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3]",31,0,5,True,False,False,True,True,True,False,False,"1,1,1,1,2|1,1,1,3|1,1,1,3|1,1,1,3|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 4]",32,0,5,True,False,True,True,True,True,False,False,"1,1,1,1,2|1,1,1,3|1,1,1,3|1,1,4|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 5]",33,0,5,True,True,False,True,True,True,False,False,"1,1,1,1,2|1,1,1,3|1,1,1,3|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 4]",33,0,5,True,False,True,True,True,True,False,False,"1,1,1,1,2|1,1,1,3|1,1,4|1,1,4|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5]",34,0,5,True,True,True,True,True,True,False,False,"1,1,1,1,2|1,1,1,3|1,1,4|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 5, 5]",35,0,5,True,True,False,True,True,True,False,False,"1,1,1,1,2|1,1,1,3|1,5|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 4, 4]",34,0,5,True,False,True,False,True,True,False,False,"1,1,1,1,2|1,1,4|1,1,4|1,1,4|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 4, 5]",35,0,5,True,True,True,False,True,True,False,False,"1,1,1,1,2|1,1,4|1,1,4|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 5, 5]",36,0,6,True,True,True,False,True,True,False,False,"1,1,1,1,2|1,1,4|1,5|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 5, 5]",37,0,6,True,True,False,False,True,True,False,False,"1,1,1,1,2|1,5|1,5|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3]",32,0,5,True,False,False,True,False,True,False,False,"1,1,1,3|1,1,1,3|1,1,1,3|1,1,1,3|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 4]",33,0,5,True,False,True,True,False,True,False,False,"1,1,1,3|1,1,1,3|1,1,1,3|1,1,4|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 5]",34,0,5,True,True,False,True,False,True,False,False,"1,1,1,3|1,1,1,3|1,1,1,3|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 4, 4]",34,0,5,True,False,True,True,False,True,False,False,"1,1,1,3|1,1,1,3|1,1,4|1,1,4|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 4, 5]",35,0,5,True,True,True,True,False,True,False,False,"1,1,1,3|1,1,1,3|1,1,4|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 5, 5]",36,0,6,True,True,False,True,False,True,False,False,"1,1,1,3|1,1,1,3|1,5|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4]",35,0,5,True,False,True,True,False,True,False,False,"1,1,1,3|1,1,4|1,1,4|1,1,4|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 5]",36,0,6,True,True,True,True,False,True,False,False,"1,1,1,3|1,1,4|1,1,4|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 5, 5]",37,0,6,True,True,True,True,False,True,False,False,"1,1,1,3|1,1,4|1,5|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 5, 5]",38,0,6,True,True,False,True,False,True,False,False,"1,1,1,3|1,5|1,5|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4]",36,0,6,True,False,True,False,False,True,False,False,"1,1,4|1,1,4|1,1,4|1,1,4|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 5]",37,0,6,True,True,True,False,False,True,False,False,"1,1,4|1,1,4|1,1,4|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 5, 5]",38,0,6,True,True,True,False,False,True,False,False,"1,1,4|1,1,4|1,5|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 5, 5]",39,0,6,True,True,True,False,False,True,False,False,"1,1,4|1,5|1,5|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5]",40,0,6,True,True,False,False,False,True,False,False,"1,5|1,5|1,5|1,5|1,1,1,1,1,1|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]",29,0,4,True,False,False,True,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,2,2"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3]",30,0,5,True,False,False,True,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,1,3"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 4]",31,0,5,True,False,True,False,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,4"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 5]",32,0,5,True,True,False,False,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,5"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3]",31,0,5,True,False,False,True,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,1,3|1,1,1,3"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 4]",32,0,5,True,False,True,True,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,1,3|1,1,4"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 5]",33,0,5,True,True,False,True,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,1,3|1,5"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 4, 4]",33,0,5,True,False,True,False,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,4|1,1,4"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 4, 5]",34,0,5,True,True,True,False,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,1,4|1,5"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 5, 5]",35,0,5,True,True,False,False,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,1,2|1,5|1,5"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3]",32,0,5,True,False,False,True,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,3|1,1,1,3|1,1,1,3"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4]",33,0,5,True,False,True,True,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,3|1,1,1,3|1,1,4"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 5]",34,0,5,True,True,False,True,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,3|1,1,1,3|1,5"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 4]",34,0,5,True,False,True,True,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,3|1,1,4|1,1,4"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 5]",35,0,5,True,True,True,True,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,3|1,1,4|1,5"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 5, 5]",36,0,6,True,True,False,True,True,True,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,1,3|1,5|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 4, 4]",35,0,5,True,False,True,False,True,False,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,4|1,1,4|1,1,4"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 4, 5]",36,0,6,True,True,True,False,True,True,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,4|1,1,4|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 5, 5]",37,0,6,True,True,True,False,True,True,False,False,"1,1,1,1,2|1,1,1,1,2|1,1,4|1,5|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 5, 5, 5]",38,0,6,True,True,False,False,True,True,False,False,"1,1,1,1,2|1,1,1,1,2|1,5|1,5|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3]",33,0,5,True,False,False,True,True,False,False,False,"1,1,1,1,2|1,1,1,3|1,1,1,3|1,1,1,3|1,1,1,3"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 4]",34,0,5,True,False,True,True,True,False,False,False,"1,1,1,1,2|1,1,1,3|1,1,1,3|1,1,1,3|1,1,4"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 5]",35,0,5,True,True,False,True,True,False,False,False,"1,1,1,1,2|1,1,1,3|1,1,1,3|1,1,1,3|1,5"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 4, 4]",35,0,5,True,False,True,True,True,False,False,False,"1,1,1,1,2|1,1,1,3|1,1,1,3|1,1,4|1,1,4"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 4, 5]",36,0,6,True,True,True,True,True,True,False,False,"1,1,1,1,2|1,1,1,3|1,1,1,3|1,1,4|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 5, 5]",37,0,6,True,True,False,True,True,True,False,False,"1,1,1,1,2|1,1,1,3|1,1,1,3|1,5|1,5|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 4, 4]",36,0,6,True,False,True,True,True,True,False,False,"1,1,1,1,2|1,1,1,3|1,1,4|1,1,4|1,1,4|1,1,1,1,1,1"
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 4, 5]",37,0,6,True,True,True,True,True,True,False,False,"1,1,1,1,2|1,1,1,3|1,1,4|1,1,4|1,5|1,1,1,1,1,1"
